player_id,match_id,player_name,total_passes,total_shots,total_dribbles,total_interceptions,total_duels,total_fouls_won,total_ball_receipts,total_miscontrols,total_dispossessions,total_errors,total_pressures,total_fouls_committed,total_50-50s,total_clearances,total_dribbled_past,successful_passes,unsuccessful_passes,successful_dribbles,unsuccessful_dribbles,goal_assists,shot_assists,total_xg,goals_scored,unsuccessful_shots,duels_won,duels_lost,clearances,position_code,position,team,event_count
24243.0,3895139,Brenden Aaronson,7,0,0,0,0,0,15,3,0,0,16,0,0,0,0,6,1,0,0,0,0,0.0,0,0,0,0,0,21.0,Left Wing,Union Berlin,52
24243.0,3895292,Brenden Aaronson,23,0,2,0,2,2,22,0,4,0,20,0,0,1,1,19,4,0,2,0,0,0.0,0,0,1,1,1,19.0,Center Attacking Midfield,Union Berlin,111
24319.0,3895348,Pep Biel Mas Jaume,3,2,0,0,1,0,6,0,0,0,7,0,0,0,0,2,1,0,0,0,0,0.286509966,0,1,0,1,0,19.0,Center Attacking Midfield,Augsburg,22
24442.0,3895348,Mads Pedersen,51,0,1,0,7,1,39,0,0,1,16,3,0,2,0,47,4,1,0,0,0,0.0,0,0,2,4,2,2.0,Right Back,Augsburg,164
24532.0,3895153,Jens Stage,35,0,0,0,1,0,36,0,1,0,27,0,0,2,1,29,6,0,0,0,0,0.0,0,0,1,0,2,10.0,Center Defensive Midfield,Werder Bremen,134
24845.0,3895134,Finn Ole Becker,38,1,0,0,1,1,37,1,2,0,29,1,0,1,1,33,5,0,0,0,True,0.013017672,0,0,1,0,1,13.0,Right Center Midfield,Hoffenheim,155
24849.0,3895292,Mikkel Kaufmann,6,0,0,0,7,2,20,2,1,0,13,1,0,0,0,2,4,0,0,0,True,0.0,0,0,0,0,0,22.0,Right Center Forward,Union Berlin,61
24946.0,3895232,Sacha Boey,55,1,4,0,2,4,47,1,0,0,25,4,0,0,1,48,7,1,3,0,0,0.22735669,0,1,0,0,0,8.0,Left Wing Back,Bayern Munich,188
24947.0,3895086,Kevin Sessa,6,0,0,0,0,0,9,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0.0,0,0,0,0,0,17.0,Right Wing,FC Heidenheim,24
24947.0,3895244,Kevin Sessa,17,0,0,0,0,0,14,2,0,0,11,1,0,0,0,12,5,0,0,0,0,0.0,0,0,0,0,0,13.0,Right Center Midfield,FC Heidenheim,63
24977.0,3895202,Christoph Baumgartner,5,0,0,0,1,1,6,1,1,0,7,0,0,0,0,2,3,0,0,0,0,0.0,0,0,0,1,0,20.0,Left Attacking Midfield,RB Leipzig,29
25039.0,3895060,Nathan Ngoumou Minpole,26,0,0,0,5,1,40,1,3,0,24,1,0,0,2,21,5,0,0,0,2,0.0,0,0,2,1,0,17.0,Right Wing,Borussia Mönchengladbach,138
25039.0,3895210,Nathan Ngoumou Minpole,1,0,0,0,1,1,5,1,0,0,7,0,0,1,0,1,0,0,0,0,0,0.0,0,0,0,0,1,22.0,Right Center Forward,Borussia Mönchengladbach,20
25040.0,3895210,Kouadio Emmanuel Koné,32,1,2,0,2,0,32,3,1,0,29,1,1,0,0,29,3,2,0,0,0,0.018197801,0,0,2,0,0,13.0,Right Center Midfield,Borussia Mönchengladbach,145
25118.0,3895194,Iago Amaral Borduchi,25,0,0,0,3,0,17,0,0,0,22,1,0,5,0,18,7,0,0,0,0,0.0,0,0,1,0,5,6.0,Left Back,Augsburg,106
25118.0,3895348,Iago Amaral Borduchi,33,1,2,0,2,1,28,3,0,0,14,0,0,0,3,30,3,0,2,0,0,0.046394035,0,1,1,0,0,6.0,Left Back,Augsburg,131
27133.0,3895052,Odilon Kossonou,52,0,1,0,4,0,32,0,0,0,14,1,0,1,1,44,8,1,0,0,0,0.0,0,0,1,0,1,3.0,Right Center Back,Bayer Leverkusen,155
27133.0,3895060,Odilon Kossonou,52,0,0,0,3,1,45,2,0,0,8,1,0,1,0,47,5,0,0,0,True,0.0,0,0,2,0,1,3.0,Right Center Back,Bayer Leverkusen,166
27133.0,3895067,Odilon Kossonou,83,0,0,0,3,0,66,0,2,0,5,1,0,3,0,77,6,0,0,0,0,0.0,0,0,0,1,3,3.0,Right Center Back,Bayer Leverkusen,245
27133.0,3895074,Odilon Kossonou,48,0,3,0,3,1,43,1,0,0,14,0,0,4,1,46,2,3,0,0,0,0.0,0,0,1,1,4,3.0,Right Center Back,Bayer Leverkusen,178
27133.0,3895086,Odilon Kossonou,87,1,1,0,3,0,74,2,2,0,8,2,1,1,0,82,5,1,0,0,3,0.03106978,0,1,1,1,1,3.0,Right Center Back,Bayer Leverkusen,275
27133.0,3895095,Odilon Kossonou,65,0,0,0,3,1,63,4,1,0,21,2,0,2,0,56,9,0,0,0,0,0.0,0,0,2,0,2,3.0,Right Center Back,Bayer Leverkusen,227
27133.0,3895107,Odilon Kossonou,81,0,1,0,2,0,72,3,1,0,9,0,0,2,0,73,8,0,1,0,0,0.0,0,0,2,0,2,3.0,Right Center Back,Bayer Leverkusen,250
27133.0,3895113,Odilon Kossonou,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.0,Right Center Back,Bayer Leverkusen,2
27133.0,3895121,Odilon Kossonou,75,0,1,0,2,1,63,1,0,0,4,1,0,3,0,71,4,1,0,0,0,0.0,0,0,0,0,3,3.0,Right Center Back,Bayer Leverkusen,229
27133.0,3895134,Odilon Kossonou,29,0,0,0,0,0,28,0,0,0,5,0,0,2,0,26,3,0,0,0,0,0.0,0,0,0,0,2,3.0,Right Center Back,Bayer Leverkusen,94
27133.0,3895139,Odilon Kossonou,80,1,0,0,3,0,63,0,1,0,11,0,0,2,0,75,5,0,0,0,True,0.12228728,1,0,1,0,2,3.0,Right Center Back,Bayer Leverkusen,235
27133.0,3895153,Odilon Kossonou,76,0,0,0,4,1,61,0,1,0,17,0,0,5,0,65,11,0,0,0,0,0.0,0,0,2,1,5,3.0,Right Center Back,Bayer Leverkusen,236
27133.0,3895158,Odilon Kossonou,50,1,2,0,6,0,47,1,1,0,11,2,1,2,1,46,4,0,2,0,True,0.104334064,0,0,2,2,2,3.0,Right Center Back,Bayer Leverkusen,178
27133.0,3895167,Odilon Kossonou,61,0,6,0,5,0,52,0,2,0,9,1,1,4,0,50,11,3,3,0,0,0.0,0,0,2,0,4,3.0,Right Center Back,Bayer Leverkusen,204
27133.0,3895180,Odilon Kossonou,78,1,2,0,3,1,67,0,2,0,8,0,1,1,0,71,7,1,1,0,0,0.10714567,0,1,1,2,1,3.0,Right Center Back,Bayer Leverkusen,238
27133.0,3895250,Odilon Kossonou,75,0,1,0,1,1,64,1,0,0,3,1,1,0,0,66,9,0,1,0,True,0.0,0,0,0,0,0,3.0,Right Center Back,Bayer Leverkusen,206
27133.0,3895292,Odilon Kossonou,67,0,2,0,0,0,55,0,2,0,11,1,0,7,2,64,3,2,0,0,True,0.0,0,0,0,0,7,3.0,Right Center Back,Bayer Leverkusen,213
27133.0,3895302,Odilon Kossonou,77,0,0,0,3,0,60,0,1,1,11,1,1,1,0,69,8,0,0,0,0,0.0,0,0,2,1,1,3.0,Right Center Back,Bayer Leverkusen,234
27133.0,3895320,Odilon Kossonou,65,0,2,0,3,0,51,2,0,0,8,1,0,0,1,56,9,1,1,0,True,0.0,0,0,0,1,0,3.0,Right Center Back,Bayer Leverkusen,194
27133.0,3895333,Odilon Kossonou,46,0,0,0,0,0,41,1,0,0,9,0,0,3,1,40,6,0,0,0,True,0.0,0,0,0,0,3,3.0,Right Center Back,Bayer Leverkusen,140
27133.0,3895340,Odilon Kossonou,58,1,1,0,2,0,55,0,1,0,1,1,1,6,0,53,5,0,1,0,True,0.023349753,0,1,0,0,6,3.0,Right Center Back,Bayer Leverkusen,183
27133.0,3895348,Odilon Kossonou,117,0,2,0,2,1,101,0,1,0,7,0,0,1,0,115,2,1,1,0,0,0.0,0,0,2,0,1,3.0,Right Center Back,Bayer Leverkusen,346
28239.0,3895052,Adam Hložek,4,0,0,0,1,0,7,0,2,0,3,1,0,0,0,3,1,0,0,0,0,0.0,0,0,1,0,0,22.0,Right Center Forward,Bayer Leverkusen,23
28239.0,3895060,Adam Hložek,2,1,0,0,0,1,7,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0.31652135,0,0,0,0,0,17.0,Right Wing,Bayer Leverkusen,16
28239.0,3895067,Adam Hložek,10,1,0,0,0,0,10,1,0,0,1,0,0,0,0,9,1,0,0,0,True,0.58532554,1,0,0,0,0,9.0,Right Defensive Midfield,Bayer Leverkusen,34
28239.0,3895074,Adam Hložek,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,22.0,Right Center Forward,Bayer Leverkusen,4
28239.0,3895086,Adam Hložek,3,0,0,0,1,0,5,1,0,0,2,1,0,0,0,1,2,0,0,0,0,0.0,0,0,1,0,0,23.0,Center Forward,Bayer Leverkusen,16
28239.0,3895095,Adam Hložek,5,0,1,0,1,2,10,0,0,0,3,1,0,0,0,2,3,1,0,0,True,0.0,0,0,0,0,0,23.0,Center Forward,Bayer Leverkusen,29
28239.0,3895107,Adam Hložek,2,0,0,0,0,0,2,1,0,0,4,0,0,0,0,1,1,0,0,0,True,0.0,0,0,0,0,0,23.0,Center Forward,Bayer Leverkusen,13
28239.0,3895121,Adam Hložek,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,20.0,Left Attacking Midfield,Bayer Leverkusen,6
28239.0,3895134,Adam Hložek,2,0,0,0,1,0,5,0,3,0,3,1,0,0,0,1,1,0,0,0,0,0.0,0,0,1,0,0,22.0,Right Center Forward,Bayer Leverkusen,18
28239.0,3895139,Adam Hložek,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23.0,Center Forward,Bayer Leverkusen,5
28239.0,3895153,Adam Hložek,10,1,0,0,0,0,10,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0.03164785,0,0,0,0,0,18.0,Right Attacking Midfield,Bayer Leverkusen,32
28239.0,3895180,Adam Hložek,8,0,0,0,1,0,7,0,0,0,3,0,1,0,0,7,1,0,0,0,0,0.0,0,0,0,0,0,18.0,Right Attacking Midfield,Bayer Leverkusen,25
28239.0,3895182,Adam Hložek,7,2,0,0,0,0,12,0,1,0,10,0,0,0,0,6,1,0,0,0,0,0.45170566,0,1,0,0,0,18.0,Right Attacking Midfield,Bayer Leverkusen,39
28239.0,3895194,Adam Hložek,17,2,1,0,2,0,26,1,2,0,7,1,0,0,0,15,2,0,1,0,True,0.094466897,0,1,1,0,0,20.0,Left Attacking Midfield,Bayer Leverkusen,78
28239.0,3895202,Adam Hložek,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,23.0,Center Forward,Bayer Leverkusen,6
28239.0,3895210,Adam Hložek,2,2,1,0,1,0,7,0,1,0,4,1,1,1,0,1,1,0,1,0,0,0.11778104,0,1,0,1,1,17.0,Right Wing,Bayer Leverkusen,25
28239.0,3895220,Adam Hložek,21,4,6,0,2,5,42,4,2,0,18,2,0,1,1,18,3,3,3,0,2,0.362330824,0,4,1,0,1,18.0,Right Attacking Midfield,Bayer Leverkusen,149
28239.0,3895232,Adam Hložek,0,0,0,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,23.0,Center Forward,Bayer Leverkusen,8
28239.0,3895250,Adam Hložek,2,0,0,0,0,0,5,0,1,0,2,0,0,0,0,2,0,0,0,0,0,0.0,0,0,0,0,0,18.0,Right Attacking Midfield,Bayer Leverkusen,13
28239.0,3895275,Adam Hložek,29,5,1,0,2,1,33,2,1,0,11,0,0,0,0,26,3,1,0,0,0,1.033099627,1,3,1,1,0,18.0,Right Attacking Midfield,Bayer Leverkusen,121
28239.0,3895292,Adam Hložek,12,1,0,0,1,1,11,0,0,0,3,1,0,0,0,11,1,0,0,0,0,0.017574478,0,1,1,0,0,20.0,Left Attacking Midfield,Bayer Leverkusen,43
28239.0,3895333,Adam Hložek,17,0,1,0,2,1,36,3,4,0,13,1,1,1,0,17,0,0,1,2,0,0.0,0,0,0,0,1,20.0,Left Attacking Midfield,Bayer Leverkusen,105
28266.0,3895153,Rafael Santos Borré Amaury,18,1,0,0,7,0,41,1,1,0,26,3,0,2,3,14,4,0,0,0,0,0.057764426,0,0,1,0,2,22.0,Right Center Forward,Werder Bremen,116
28268.0,3895052,Exequiel Alejandro Palacios,66,0,0,0,4,4,59,0,1,0,17,1,1,0,1,58,8,0,0,0,True,0.0,0,0,3,1,0,9.0,Right Defensive Midfield,Bayer Leverkusen,211
28268.0,3895060,Exequiel Alejandro Palacios,73,2,1,0,4,2,68,0,0,0,6,1,1,0,0,69,4,1,0,0,0,0.036063237,0,2,2,1,0,9.0,Right Defensive Midfield,Bayer Leverkusen,233
28268.0,3895067,Exequiel Alejandro Palacios,81,1,0,0,2,3,82,1,0,0,11,1,0,1,1,75,6,0,0,0,4,0.06972993,1,0,0,0,1,9.0,Right Defensive Midfield,Bayer Leverkusen,264
28268.0,3895074,Exequiel Alejandro Palacios,43,1,0,0,2,2,45,2,1,0,8,0,0,1,1,38,5,0,0,0,0,0.7835,1,0,1,1,1,9.0,Right Defensive Midfield,Bayer Leverkusen,140
28268.0,3895086,Exequiel Alejandro Palacios,108,0,0,0,3,0,100,0,1,0,10,4,0,3,0,101,7,0,0,2,True,0.0,0,0,2,1,3,9.0,Right Defensive Midfield,Bayer Leverkusen,320
28268.0,3895095,Exequiel Alejandro Palacios,96,0,1,0,2,6,89,1,1,0,19,1,1,0,1,91,5,1,0,0,0,0.0,0,0,1,0,0,9.0,Right Defensive Midfield,Bayer Leverkusen,301
28268.0,3895107,Exequiel Alejandro Palacios,116,0,0,0,1,2,107,1,0,0,16,1,0,0,2,112,4,0,0,0,2,0.0,0,0,0,1,0,9.0,Right Defensive Midfield,Bayer Leverkusen,358
28268.0,3895113,Exequiel Alejandro Palacios,78,0,0,0,1,3,73,0,0,0,17,0,0,0,1,71,7,0,0,0,True,0.0,0,0,0,1,0,9.0,Right Defensive Midfield,Bayer Leverkusen,248
28268.0,3895121,Exequiel Alejandro Palacios,110,2,2,0,7,4,103,2,0,0,17,0,2,4,2,103,7,2,0,0,True,0.094185833,0,2,2,2,4,9.0,Right Defensive Midfield,Bayer Leverkusen,367
28268.0,3895134,Exequiel Alejandro Palacios,83,0,0,0,2,3,72,1,0,0,25,1,0,0,0,77,6,0,0,0,0,0.0,0,0,0,2,0,9.0,Right Defensive Midfield,Bayer Leverkusen,257
28268.0,3895139,Exequiel Alejandro Palacios,118,0,0,0,2,0,114,0,0,0,14,1,0,1,1,111,7,0,0,0,0,0.0,0,0,1,1,1,11.0,Left Defensive Midfield,Bayer Leverkusen,370
28268.0,3895153,Exequiel Alejandro Palacios,117,0,2,0,4,1,103,1,1,0,14,0,0,2,0,108,9,1,1,0,True,0.0,0,0,2,2,2,11.0,Left Defensive Midfield,Bayer Leverkusen,346
28268.0,3895158,Exequiel Alejandro Palacios,80,3,2,0,6,5,72,0,2,1,17,3,0,0,0,73,7,2,0,0,True,0.199358989,0,2,2,2,0,11.0,Left Defensive Midfield,Bayer Leverkusen,281
28268.0,3895167,Exequiel Alejandro Palacios,58,0,1,0,4,2,60,3,2,0,19,0,0,1,1,49,9,1,0,0,True,0.0,0,0,3,1,1,11.0,Left Defensive Midfield,Bayer Leverkusen,209
28268.0,3895180,Exequiel Alejandro Palacios,110,0,4,0,3,5,100,1,1,0,11,1,0,2,0,100,10,4,0,0,True,0.0,0,0,3,0,2,11.0,Left Defensive Midfield,Bayer Leverkusen,344
28268.0,3895194,Exequiel Alejandro Palacios,112,4,2,0,3,3,111,3,1,0,10,0,0,1,0,109,3,2,0,0,3,0.16705583499999999,1,3,2,1,1,11.0,Left Defensive Midfield,Bayer Leverkusen,368
28268.0,3895202,Exequiel Alejandro Palacios,89,1,1,0,4,2,84,0,2,0,16,1,0,2,3,78,11,1,0,0,True,0.045703232,0,1,3,1,2,11.0,Left Defensive Midfield,Bayer Leverkusen,295
28268.0,3895258,Exequiel Alejandro Palacios,19,0,0,0,1,0,20,0,0,0,4,0,0,0,1,18,1,0,0,0,0,0.0,0,0,0,0,0,9.0,Right Defensive Midfield,Bayer Leverkusen,63
28268.0,3895266,Exequiel Alejandro Palacios,150,2,0,0,2,0,139,0,0,0,14,0,0,0,0,144,6,0,0,True,2,0.091844304,0,2,2,0,0,11.0,Left Defensive Midfield,Bayer Leverkusen,450
28268.0,3895275,Exequiel Alejandro Palacios,114,2,1,0,3,3,112,0,4,0,13,1,0,1,1,107,7,0,1,0,0,0.16049449799999999,0,0,2,1,1,11.0,Left Defensive Midfield,Bayer Leverkusen,368
28268.0,3895302,Exequiel Alejandro Palacios,17,1,1,0,0,0,18,1,0,0,6,0,1,0,2,17,0,1,0,True,0,0.06844198,0,1,0,0,0,11.0,Left Defensive Midfield,Bayer Leverkusen,65
28268.0,3895320,Exequiel Alejandro Palacios,60,0,1,0,4,5,51,1,0,0,21,1,0,0,2,52,8,1,0,0,2,0.0,0,0,4,0,0,11.0,Left Defensive Midfield,Bayer Leverkusen,200
28268.0,3895333,Exequiel Alejandro Palacios,52,2,2,0,1,3,53,0,0,0,21,1,0,3,0,45,7,2,0,0,0,0.9777941099999999,1,1,0,1,3,11.0,Left Defensive Midfield,Bayer Leverkusen,191
28268.0,3895348,Exequiel Alejandro Palacios,72,0,2,0,3,3,70,0,1,0,16,1,0,1,1,66,6,1,1,0,True,0.0,0,0,2,0,1,11.0,Left Defensive Midfield,Bayer Leverkusen,246
28346.0,3895180,Eric Junior Dina Ebimbe,19,0,0,0,4,1,35,1,3,0,30,3,1,1,0,16,3,0,0,0,0,0.0,0,0,0,2,1,17.0,Right Wing,Eintracht Frankfurt,128
28346.0,3895333,Eric Junior Dina Ebimbe,23,1,1,0,4,1,30,1,1,0,28,1,0,2,1,19,4,0,1,0,0,0.04776066,0,0,2,1,2,18.0,Right Attacking Midfield,Eintracht Frankfurt,115
28573.0,3895153,Felix Agu,19,0,0,0,0,0,14,0,0,0,6,0,0,2,1,11,8,0,0,0,0,0.0,0,0,0,0,2,8.0,Left Wing Back,Werder Bremen,53
28573.0,3895302,Felix Agu,34,0,0,0,5,0,28,1,0,0,11,0,0,1,1,26,8,0,0,0,0,0.0,0,0,2,3,1,8.0,Left Wing Back,Werder Bremen,112
28603.0,3895340,Philipp Hofmann,17,1,0,0,3,1,26,0,0,0,11,0,1,0,1,10,7,0,0,0,0,0.12386223,0,1,1,0,0,23.0,Center Forward,Bochum,65
28805.0,3895167,Jamie Leweling,4,0,0,0,0,0,5,0,1,0,7,0,0,0,2,3,1,0,0,0,True,0.0,0,0,0,0,0,16.0,Left Midfield,VfB Stuttgart,26
28805.0,3895320,Jamie Leweling,29,1,0,0,0,2,41,5,1,0,11,5,0,0,0,24,5,0,0,0,True,0.111039735,0,0,0,0,0,18.0,Right Attacking Midfield,VfB Stuttgart,134
28914.0,3895113,Lovro Majer,13,1,0,0,2,0,10,0,0,0,12,0,0,0,0,10,3,0,0,0,True,0.028854862,0,1,1,0,0,15.0,Left Center Midfield,Wolfsburg,51
28914.0,3895266,Lovro Majer,26,0,1,0,3,0,29,0,0,0,13,0,0,0,0,18,8,1,0,0,True,0.0,0,0,0,1,0,17.0,Right Wing,Wolfsburg,96
29003.0,3895060,Jonas Omlin,38,0,0,0,0,1,19,0,0,0,0,0,0,0,0,30,8,0,0,0,0,0.0,0,0,0,0,0,1.0,Goalkeeper,Borussia Mönchengladbach,108
29163.0,3895139,Josip Juranović,18,0,0,0,1,0,15,0,0,0,9,0,0,0,0,16,2,0,0,0,0,0.0,0,0,1,0,0,7.0,Right Wing Back,Union Berlin,58
29163.0,3895292,Josip Juranović,27,0,1,0,2,0,12,0,0,0,4,0,0,0,0,18,9,1,0,0,4,0.0,0,0,1,1,0,2.0,Right Back,Union Berlin,59
29227.0,3895167,Leonidas Stergiou,7,0,0,0,2,0,9,0,0,0,5,0,0,1,0,7,0,0,0,0,0,0.0,0,0,1,1,1,2.0,Right Back,VfB Stuttgart,30
29227.0,3895320,Leonidas Stergiou,30,1,0,0,1,0,30,1,1,0,3,1,0,0,0,27,3,0,0,0,True,0.020028373,0,1,0,0,0,2.0,Right Back,VfB Stuttgart,99
29353.0,3895266,Cédric Zesiger,26,1,0,0,2,1,29,1,1,0,6,2,1,1,0,23,3,0,0,0,0,0.0319329,0,0,0,0,1,5.0,Left Center Back,Wolfsburg,98
29595.0,3895060,Ko Itakura,42,1,0,0,2,0,37,0,0,0,17,2,1,1,1,37,5,0,0,0,0,0.092985675,0,0,1,1,1,4.0,Center Back,Borussia Mönchengladbach,139
29682.0,3895107,Rasmus Carstensen,48,0,0,0,4,0,45,2,0,0,21,1,0,5,2,34,14,0,0,0,0,0.0,0,0,2,1,5,2.0,Right Back,FC Köln,173
29682.0,3895258,Rasmus Carstensen,24,0,0,0,2,0,20,1,0,0,13,0,0,3,0,18,6,0,0,0,2,0.0,0,0,1,1,3,2.0,Right Back,FC Köln,88
29760.0,3895182,Erhan Mašović,13,0,0,0,5,1,11,1,0,0,16,1,0,3,0,12,1,0,0,0,0,0.0,0,0,0,2,3,3.0,Right Center Back,Bochum,68
29760.0,3895340,Erhan Mašović,12,0,0,0,2,1,8,1,0,1,3,0,0,4,0,10,2,0,0,0,0,0.0,0,0,1,1,4,3.0,Right Center Back,Bochum,42
29906.0,3895266,Aster Vranckx,7,0,0,0,0,0,7,0,0,0,3,0,0,1,0,6,1,0,0,0,0,0.0,0,0,0,0,1,13.0,Right Center Midfield,Wolfsburg,24
29925.0,3895180,Jens Petter Hauge,11,0,0,0,0,0,13,2,0,0,7,0,0,0,0,10,1,0,0,0,0,0.0,0,0,0,0,0,17.0,Right Wing,Eintracht Frankfurt,44
30047.0,3895180,Hrvoje Smolčić,20,0,1,0,2,0,21,0,0,0,4,0,0,2,0,19,1,1,0,0,0,0.0,0,0,1,0,2,4.0,Center Back,Eintracht Frankfurt,72
30360.0,3895052,Mohamed Simakan,92,0,0,0,6,1,82,1,0,0,12,1,0,2,2,89,3,0,0,True,True,0.0,0,0,2,2,2,3.0,Right Center Back,RB Leipzig,282
30360.0,3895202,Mohamed Simakan,37,2,1,0,2,2,26,0,0,0,12,1,0,0,0,27,10,1,0,0,0,0.097737828,0,0,0,1,0,2.0,Right Back,RB Leipzig,117
30401.0,3895194,Ruben Vargas,14,1,1,0,3,1,22,4,0,0,23,0,1,0,1,10,4,0,1,0,True,0.030362273,0,1,1,0,0,19.0,Center Attacking Midfield,Augsburg,85
30606.0,3895052,Edmond Fayçal Tapsoba,59,0,1,0,0,0,50,1,0,0,5,3,0,3,0,51,8,1,0,0,True,0.0,0,0,0,0,3,5.0,Left Center Back,Bayer Leverkusen,178
30606.0,3895060,Edmond Fayçal Tapsoba,90,0,3,0,4,0,66,1,0,0,8,2,0,4,0,81,9,3,0,0,0,0.0,0,0,2,0,4,5.0,Left Center Back,Bayer Leverkusen,260
30606.0,3895067,Edmond Fayçal Tapsoba,108,1,3,0,2,1,95,0,0,0,6,0,0,1,0,102,6,3,0,0,0,0.07206045,0,0,0,0,1,5.0,Left Center Back,Bayer Leverkusen,333
30606.0,3895074,Edmond Fayçal Tapsoba,64,0,1,0,6,0,59,0,0,0,10,1,0,7,0,61,3,0,1,0,0,0.0,0,0,3,0,7,5.0,Left Center Back,Bayer Leverkusen,210
30606.0,3895086,Edmond Fayçal Tapsoba,111,0,1,0,5,1,103,0,2,0,8,1,0,3,0,106,5,0,1,0,0,0.0,0,0,1,2,3,5.0,Left Center Back,Bayer Leverkusen,338
30606.0,3895095,Edmond Fayçal Tapsoba,85,0,0,0,2,0,73,0,0,0,8,0,0,8,1,77,8,0,0,0,True,0.0,0,0,0,0,8,5.0,Left Center Back,Bayer Leverkusen,251
30606.0,3895107,Edmond Fayçal Tapsoba,74,0,0,0,2,1,66,0,0,0,6,3,0,0,0,72,2,0,0,0,0,0.0,0,0,0,1,0,5.0,Left Center Back,Bayer Leverkusen,221
30606.0,3895113,Edmond Fayçal Tapsoba,73,1,1,0,0,0,58,1,0,0,5,1,0,0,0,66,7,0,1,0,0,0.033928115,0,0,0,0,0,5.0,Left Center Back,Bayer Leverkusen,212
30606.0,3895121,Edmond Fayçal Tapsoba,110,1,0,0,4,0,105,1,1,0,4,1,0,7,1,104,6,0,0,0,0,0.1891779,0,1,1,0,7,5.0,Left Center Back,Bayer Leverkusen,351
30606.0,3895134,Edmond Fayçal Tapsoba,63,0,0,0,2,0,51,0,0,0,13,1,0,5,0,57,6,0,0,0,0,0.0,0,0,1,0,5,5.0,Left Center Back,Bayer Leverkusen,188
30606.0,3895158,Edmond Fayçal Tapsoba,84,0,0,0,3,1,72,1,1,0,7,0,1,1,2,83,1,0,0,0,0,0.0,0,0,0,1,1,5.0,Left Center Back,Bayer Leverkusen,265
30606.0,3895167,Edmond Fayçal Tapsoba,73,0,0,0,2,0,63,0,0,0,10,1,0,2,0,68,5,0,0,0,0,0.0,0,0,0,1,2,5.0,Left Center Back,Bayer Leverkusen,224
30606.0,3895180,Edmond Fayçal Tapsoba,88,1,1,0,3,0,79,0,0,0,11,2,1,0,1,84,4,0,1,0,0,0.21981987,0,1,2,0,0,5.0,Left Center Back,Bayer Leverkusen,268
30606.0,3895182,Edmond Fayçal Tapsoba,33,1,0,0,1,0,32,0,0,1,3,1,0,1,0,31,2,0,0,0,0,0.12813282,0,0,1,0,1,4.0,Center Back,Bayer Leverkusen,100
30606.0,3895220,Edmond Fayçal Tapsoba,6,0,0,0,1,1,5,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.0,0,0,0,0,0,5.0,Left Center Back,Bayer Leverkusen,20
30606.0,3895232,Edmond Fayçal Tapsoba,50,0,1,0,1,0,43,0,0,0,7,1,0,3,1,40,10,1,0,True,True,0.0,0,0,0,1,3,3.0,Right Center Back,Bayer Leverkusen,157
30606.0,3895250,Edmond Fayçal Tapsoba,90,2,0,0,1,1,77,0,1,1,5,0,0,8,0,79,11,0,0,0,0,0.060275063000000004,0,2,0,0,8,5.0,Left Center Back,Bayer Leverkusen,274
30606.0,3895258,Edmond Fayçal Tapsoba,24,0,0,0,0,0,17,0,0,0,1,0,0,1,0,24,0,0,0,0,0,0.0,0,0,0,0,1,5.0,Left Center Back,Bayer Leverkusen,64
30606.0,3895266,Edmond Fayçal Tapsoba,99,1,1,0,2,0,87,0,0,0,6,0,0,1,0,95,4,1,0,0,True,0.026826069,0,1,1,0,1,3.0,Right Center Back,Bayer Leverkusen,298
30606.0,3895275,Edmond Fayçal Tapsoba,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.0,0,0,0,0,0,5.0,Left Center Back,Bayer Leverkusen,9
30606.0,3895286,Edmond Fayçal Tapsoba,76,0,0,0,1,0,65,1,0,0,12,1,0,2,1,69,7,0,0,0,0,0.0,0,0,1,0,2,3.0,Right Center Back,Bayer Leverkusen,230
30606.0,3895302,Edmond Fayçal Tapsoba,87,1,0,0,3,0,71,1,0,0,15,4,0,2,0,81,6,0,0,0,0,0.06755266,0,1,3,0,2,5.0,Left Center Back,Bayer Leverkusen,261
30606.0,3895309,Edmond Fayçal Tapsoba,79,0,0,0,5,0,62,0,1,0,14,0,0,1,1,72,7,0,0,0,True,0.0,0,0,3,0,1,3.0,Right Center Back,Bayer Leverkusen,240
30606.0,3895320,Edmond Fayçal Tapsoba,56,1,0,0,5,0,38,0,0,0,14,3,0,1,0,44,12,0,0,0,0,0.034692705,0,1,2,0,1,5.0,Left Center Back,Bayer Leverkusen,170
